oxooxxbob,d
oxobxxoob,x
oxboxxoob,o
bxooxxoob,o
oxooxxbbo,x
oxobxxobo,x
oxboxxobo,o
bxooxxobo,x
oxobxxboo,x
oxboxxboo,d
bxooxxboo,d
oxbbxxooo,o
bxobxxooo,o
bxboxxooo,o
ooxoxxobb,o
ooxoxxbob,x
ooxbxxoob,x
obxoxxoob,o
boxoxxoob,x
ooxoxxbbo,x
ooxbxxobo,x
obxoxxobo,o
boxoxxobo,o
ooxbxxboo,x
obxoxxboo,x
boxoxxboo,x
obxbxxooo,o
boxbxxooo,o
bbxoxxooo,o
xxooooxbb,o
xxooobxob,d
xxooboxob,o
xxobooxob,x
xxboooxob,o
xxooobxbo,d
xxooboxbo,o
xxobooxbo,o
xxboooxbo,o
xxoobbxoo,d
xxobobxoo,x
xxboobxoo,x
xxobboxoo,o
xxboboxoo,x
xxbbooxoo,x
xoxoooxbb,o
xoxoobxob,o
xoxoboxob,x
xoxbooxob,o
xbxoooxob,o
xoxoobxbo,o
xoxoboxbo,x
xoxbooxbo,x
xbxoooxbo,o
xoxobbxoo,x
xoxbobxoo,o
xbxoobxoo,x
xoxbboxoo,x
xbxoboxoo,x
xbxbooxoo,x
oxxoooxbb,o
oxxoobxob,o
oxxoboxob,x
oxxbooxob,o
bxxoooxob,o
oxxoobxbo,o
oxxoboxbo,x
oxxbooxbo,o
bxxoooxbo,o
oxxobbxoo,x
oxxbobxoo,o
bxxoobxoo,x
oxxbboxoo,x
bxxoboxoo,x
bxxbooxoo,x
oxoxooxbb,d
oxoxobxob,d
oxoxboxob,d
oxbxooxob,d
bxoxooxob,x
oxoxobxbo,o
oxoxboxbo,o
oxbxooxbo,o
bxoxooxbo,o
oxoxbbxoo,o
oxbxobxoo,o
bxoxobxoo,x
oxbxboxoo,o
bxoxboxoo,o
bxbxooxoo,x
ooxxooxbb,o
ooxxobxob,o
ooxxboxob,x
obxxooxob,o
boxxooxob,o
ooxxobxbo,o
ooxxboxbo,x
obxxooxbo,o
boxxooxbo,x
ooxxbbxoo,x
obxxobxoo,o
boxxobxoo,o
obxxboxoo,x
boxxboxoo,x
bbxxooxoo,x
xoooxoxbb,x
xoooxbxob,x
xoobxoxob,x
xoboxoxob,x
xbooxoxob,x
xoooxbxbo,d
xoobxoxbo,o
xoboxoxbo,x
xbooxoxbo,o
xoobxbxoo,x
xoboxbxoo,x
xbooxbxoo,d
xobbxoxoo,x
xbobxoxoo,o
xbboxoxoo,x
oxooxoxbb,x
oxooxbxob,d
oxobxoxob,d
oxboxoxob,x
bxooxoxob,d
oxooxbxbo,x
oxobxoxbo,o
oxboxoxbo,x
bxooxoxbo,o
oxobxbxoo,d
oxboxbxoo,x
bxooxbxoo,d
oxbbxoxoo,x
bxobxoxoo,o
bxboxoxoo,x
oooxxoxbb,o
oooxxbxob,o
oobxxoxob,x
oboxxoxob,o
booxxoxob,x
oooxxbxbo,o
oobxxoxbo,x
oboxxoxbo,o
booxxoxbo,o
oobxxbxoo,x
oboxxbxoo,x
booxxbxoo,x
obbxxoxoo,x
bobxxoxoo,x
bboxxoxoo,o
xooooxxbb,d
xooobxxob,d
xooboxxob,o
xobooxxob,o
xboooxxob,d
xooobxxbo,d
xooboxxbo,x
xobooxxbo,d
xboooxxbo,d
xoobbxxoo,x
xobobxxoo,d
xboobxxoo,d
xobboxxoo,o
xboboxxoo,x
xbbooxxoo,d
oxoooxxbb,d
oxoobxxob,d
oxoboxxob,d
oxbooxxob,d
bxoooxxob,d
oxoobxxbo,d
oxoboxxbo,o
oxbooxxbo,o
bxoooxxbo,d
oxobbxxoo,d
oxbobxxoo,d
bxoobxxoo,d
oxbboxxoo,o
bxoboxxoo,d
bxbooxxoo,d
ooxooxxbb,x
ooxobxxob,x
ooxboxxob,o
obxooxxob,x
boxooxxob,o
ooxobxxbo,x
ooxboxxbo,o
obxooxxbo,o
boxooxxbo,o
ooxbbxxoo,x
obxobxxoo,x
boxobxxoo,x
obxboxxoo,o
boxboxxoo,o
bbxooxxoo,o
oooxoxxbb,o
oooxbxxob,o
oobxoxxob,o
oboxoxxob,o
booxoxxob,o
oooxbxxbo,o
oobxoxxbo,o
oboxoxxbo,o
booxoxxbo,x
oobxbxxoo,x
oboxbxxoo,x
booxbxxoo,x
obbxoxxoo,o
bobxoxxoo,o
bboxoxxoo,x
ooooxxxbb,o
ooobxxxob,o
ooboxxxob,x
obooxxxob,d
boooxxxob,d
ooobxxxbo,o
ooboxxxbo,x
obooxxxbo,d
boooxxxbo,d
oobbxxxoo,x
obobxxxoo,x
boobxxxoo,x
obboxxxoo,x
boboxxxoo,x
bbooxxxoo,d
xxoooobxb,o
xxoooboxb,o
xxoobooxb,x
xxoboooxb,o
xxbooooxb,o
xxooobbxo,o
xxoobobxo,o
xxoboobxo,o
xxbooobxo,o
xxoobboxo,x
xxoboboxo,o
xxbooboxo,x
xxobbooxo,o
xxbobooxo,x
xxbboooxo,x
xoxooobxb,o
xoxooboxb,d
xoxobooxb,d
xoxboooxb,d
xbxooooxb,o
xoxoobbxo,d
xoxobobxo,d
xoxboobxo,d
xbxooobxo,o
xoxobboxo,d
xoxboboxo,d
xbxooboxo,x
xoxbbooxo,d
xbxobooxo,x
xbxboooxo,x
oxxooobxb,o
oxxooboxb,o
oxxobooxb,o
oxxboooxb,o
bxxooooxb,o
oxxoobbxo,o
oxxobobxo,x
oxxboobxo,o
bxxooobxo,o
oxxobboxo,o
oxxboboxo,o
bxxooboxo,x
oxxbbooxo,x
bxxobooxo,x
bxxboooxo,x
xooxoobxb,x
xooxoboxb,o
xooxbooxb,o
xobxoooxb,d
xboxoooxb,o
xooxobbxo,x
xooxbobxo,o
xobxoobxo,x
xboxoobxo,o
xooxbboxo,o
xobxoboxo,d
xboxoboxo,o
xobxbooxo,d
xboxbooxo,o
xbbxoooxo,d
oxoxoobxb,o
oxoxoboxb,o
oxoxbooxb,x
oxbxoooxb,o
bxoxoooxb,o
oxoxobbxo,o
oxoxbobxo,o
oxbxoobxo,o
bxoxoobxo,o
oxoxbboxo,x
oxbxoboxo,o
bxoxoboxo,o
oxbxbooxo,x
bxoxbooxo,o
bxbxoooxo,o
ooxxoobxb,d
ooxxoboxb,d
ooxxbooxb,d
obxxoooxb,d
boxxoooxb,d
ooxxobbxo,o
ooxxbobxo,d
obxxoobxo,o
boxxoobxo,d
ooxxbboxo,d
obxxoboxo,o
boxxoboxo,d
obxxbooxo,d
boxxbooxo,d
bbxxoooxo,d
xoooxobxb,x
xoooxboxb,x
xoobxooxb,x
xoboxooxb,x
xbooxooxb,x
xoooxbbxo,d
xoobxobxo,o
xoboxobxo,d
xbooxobxo,o
xoobxboxo,d
xoboxboxo,d
xbooxboxo,x
xobbxooxo,d
xbobxooxo,o
xbboxooxo,x
ooxoxobxb,x
ooxoxboxb,o
ooxbxooxb,d
obxoxooxb,o
boxoxooxb,d
ooxoxbbxo,x
ooxbxobxo,x
obxoxobxo,x
boxoxobxo,x
ooxbxboxo,d
obxoxboxo,o
boxoxboxo,d
obxbxooxo,x
boxbxooxo,d
bbxoxooxo,x
oooxxobxb,o
oooxxboxb,o
oobxxooxb,d
oboxxooxb,x
booxxooxb,o
oooxxbbxo,o
oobxxobxo,d
oboxxobxo,o
booxxobxo,o
oobxxboxo,x
oboxxboxo,x
booxxboxo,x
obbxxooxo,x
bobxxooxo,d
bboxxooxo,o
xooooxbxb,d
xooobxoxb,d
xooboxoxb,o
xobooxoxb,d
xboooxoxb,o
xooobxbxo,d
xooboxbxo,d
xobooxbxo,d
xboooxbxo,d
xoobbxoxo,d
xobobxoxo,d
xboobxoxo,d
xobboxoxo,d
xboboxoxo,o
xbbooxoxo,d
oxoooxbxb,o
oxoobxoxb,o
oxoboxoxb,o
oxbooxoxb,o
bxoooxoxb,o
oxoobxbxo,x
oxoboxbxo,o
oxbooxbxo,o
bxoooxbxo,o
oxobbxoxo,x
oxbobxoxo,o
bxoobxoxo,x
oxbboxoxo,o
bxoboxoxo,o
bxbooxoxo,o
ooxooxbxb,x
ooxobxoxb,o
ooxboxoxb,x
obxooxoxb,o
boxooxoxb,x
ooxobxbxo,o
ooxboxbxo,o
obxooxbxo,o
boxooxbxo,d
ooxbbxoxo,o
obxobxoxo,o
boxobxoxo,d
obxboxoxo,o
boxboxoxo,d
bbxooxoxo,d
oooxoxbxb,o
oooxbxoxb,o
oobxoxoxb,o
oboxoxoxb,o
booxoxoxb,o
oooxbxbxo,o
oobxoxbxo,o
oboxoxbxo,o
booxoxbxo,o
oobxbxoxo,x
oboxbxoxo,x
booxbxoxo,x
obbxoxoxo,o
bobxoxoxo,o
bboxoxoxo,o
ooooxxbxb,o
ooobxxoxb,o
ooboxxoxb,o
obooxxoxb,o
boooxxoxb,d
ooobxxbxo,o
ooboxxbxo,o
obooxxbxo,x
boooxxbxo,d
oobbxxoxo,x
obobxxoxo,x
boobxxoxo,x
obboxxoxo,o
boboxxoxo,d
bbooxxoxo,x
xoooobxxb,x
xoooboxxb,x
xoobooxxb,x
xoboooxxb,o
xbooooxxb,o
xooobbxxo,d
xoobobxxo,x
xoboobxxo,d
xbooobxxo,d
xoobboxxo,o
xoboboxxo,o
xbooboxxo,o
xobbooxxo,x
xbobooxxo,o
xbboooxxo,o
oxooobxxb,x
oxooboxxb,x
oxobooxxb,x
oxboooxxb,o
bxooooxxb,o
oxoobbxxo,x
oxobobxxo,o
oxboobxxo,o
bxooobxxo,o
oxobboxxo,o
oxboboxxo,x
bxooboxxo,o
oxbbooxxo,o
bxobooxxo,o
bxboooxxo,o
ooxoobxxb,x
ooxoboxxb,x
ooxbooxxb,x
obxoooxxb,o
boxoooxxb,o
ooxobbxxo,x
ooxbobxxo,o
obxoobxxo,o
boxoobxxo,o
ooxbboxxo,x
obxoboxxo,x
boxoboxxo,x
obxbooxxo,o
boxbooxxo,o
bbxoooxxo,o
oooxobxxb,o
oooxboxxb,o
oobxooxxb,x
oboxooxxb,x
booxooxxb,x
oooxbbxxo,o
oobxobxxo,o
oboxobxxo,o
booxobxxo,x
oobxboxxo,o
oboxboxxo,o
booxboxxo,o
obbxooxxo,o
bobxooxxo,x
bboxooxxo,o
ooooxbxxb,o
ooobxoxxb,o
ooboxoxxb,x
obooxoxxb,x
boooxoxxb,x
ooobxbxxo,o
ooboxbxxo,x
obooxbxxo,x
boooxbxxo,o
oobbxoxxo,x
obobxoxxo,o
boobxoxxo,o
obboxoxxo,x
boboxoxxo,x
bbooxoxxo,o
oooobxxxb,o
oooboxxxb,o
oobooxxxb,x
oboooxxxb,x
booooxxxb,x
ooobbxxxo,o
oobobxxxo,o
oboobxxxo,o
booobxxxo,d
oobboxxxo,o
oboboxxxo,o
booboxxxo,d
obbooxxxo,o
bobooxxxo,d
bboooxxxo,d
xxoooobbx,o
xxooobobx,o
xxooboobx,x
xxobooobx,o
xxboooobx,o
xxooobbox,o
xxoobobox,x
xxoboobox,o
xxbooobox,o
xxoobboox,x
xxoboboox,o
xxbooboox,x
xxobbooox,x
xxbobooox,x
xxbboooox,x
xoxooobbx,o
xoxoobobx,x
xoxoboobx,x
xoxbooobx,o
xbxoooobx,o
xoxoobbox,o
xoxobobox,x
xoxboobox,o
xbxooobox,o
xoxobboox,x
xoxboboox,o
xbxooboox,x
xoxbbooox,x
xbxobooox,x
xbxboooox,x
oxxooobbx,o
oxxoobobx,o
oxxoboobx,o
oxxbooobx,d
bxxoooobx,o
oxxoobbox,x
oxxobobox,o
oxxboobox,d
bxxooobox,o
oxxobboox,o
oxxboboox,x
bxxooboox,x
oxxbbooox,d
bxxobooox,x
bxxboooox,x
xooxoobbx,x
xooxobobx,o
xooxboobx,x
xobxooobx,o
xboxooobx,o
xooxobbox,o
xooxbobox,x
xobxoobox,o
xboxoobox,x
xooxbboox,x
xobxoboox,o
xboxoboox,o
xobxbooox,x
xboxbooox,x
xbbxoooox,o
oxoxoobbx,d
oxoxobobx,o
oxoxboobx,d
oxbxooobx,d
bxoxooobx,o
oxoxobbox,d
oxoxbobox,d
oxbxoobox,d
bxoxoobox,d
oxoxbboox,d
oxbxoboox,d
bxoxoboox,o
oxbxbooox,d
bxoxbooox,d
bxbxoooox,d
ooxxoobbx,d
ooxxobobx,x
ooxxboobx,d
obxxooobx,d
boxxooobx,d
ooxxobbox,o
ooxxbobox,d
obxxoobox,d
boxxoobox,o
ooxxbboox,x
obxxoboox,x
boxxoboox,o
obxxbooox,d
boxxbooox,d
bbxxoooox,d
oxooxobbx,x
oxooxbobx,o
oxobxoobx,x
oxboxoobx,o
bxooxoobx,x
oxooxbbox,d
oxobxobox,d
oxboxobox,d
bxooxobox,x
oxobxboox,d
oxboxboox,o
bxooxboox,x
oxbbxooox,d
bxobxooox,x
bxboxooox,x
ooxoxobbx,x
ooxoxbobx,o
ooxbxoobx,d
obxoxoobx,o
boxoxoobx,x
ooxoxbbox,x
ooxbxobox,x
obxoxobox,x
boxoxobox,x
ooxbxboox,x
obxoxboox,o
boxoxboox,x
obxbxooox,d
boxbxooox,x
bbxoxooox,x
oooxxobbx,o
oooxxbobx,o
oobxxoobx,d
oboxxoobx,d
booxxoobx,x
oooxxbbox,o
oobxxobox,d
oboxxobox,d
booxxobox,x
oobxxboox,x
oboxxboox,x
booxxboox,x
obbxxooox,d
bobxxooox,x
bboxxooox,x
xooooxbbx,o
xooobxobx,x
xooboxobx,o
xobooxobx,x
xboooxobx,o
xooobxbox,x
xooboxbox,o
xobooxbox,o
xboooxbox,o
xoobbxoox,x
xobobxoox,x
xboobxoox,x
xobboxoox,o
xboboxoox,o
xbbooxoox,x
oxoooxbbx,d
oxoobxobx,o
oxoboxobx,o
oxbooxobx,o
bxoooxobx,o
oxoobxbox,d
oxoboxbox,d
oxbooxbox,x
bxoooxbox,d
oxobbxoox,o
oxbobxoox,o
bxoobxoox,o
oxbboxoox,x
bxoboxoox,o
bxbooxoox,x
oooxoxbbx,o
oooxbxobx,o
oobxoxobx,x
oboxoxobx,o
booxoxobx,o
oooxbxbox,o
oobxoxbox,o
oboxoxbox,o
booxoxbox,o
oobxbxoox,x
oboxbxoox,x
booxbxoox,x
obbxoxoox,x
bobxoxoox,o
bboxoxoox,o
ooooxxbbx,o
ooobxxobx,o
ooboxxobx,o
obooxxobx,o
boooxxobx,x
ooobxxbox,o
ooboxxbox,x
obooxxbox,o
boooxxbox,x
oobbxxoox,x
obobxxoox,x
boobxxoox,x
obboxxoox,o
boboxxoox,x
bbooxxoox,x
xoooobxbx,x
xoooboxbx,x
xoobooxbx,x
xoboooxbx,o
xbooooxbx,o
xooobbxox,x
xoobobxox,o
xoboobxox,o
xbooobxox,o
xoobboxox,x
xoboboxox,x
xbooboxox,x
xobbooxox,o
xbobooxox,x
xbboooxox,o
oxooobxbx,x
oxooboxbx,x
oxobooxbx,x
oxboooxbx,o
bxooooxbx,o
oxoobbxox,d
oxobobxox,d
oxboobxox,d
bxooobxox,d
oxobboxox,d
oxboboxox,d
bxooboxox,d
oxbbooxox,d
bxobooxox,d
bxboooxox,o
ooxoobxbx,x
ooxoboxbx,x
ooxbooxbx,x
obxoooxbx,o
boxoooxbx,o
ooxobbxox,x
ooxbobxox,o
obxoobxox,x
boxoobxox,o
ooxbboxox,x
obxoboxox,x
boxoboxox,x
obxbooxox,o
boxbooxox,o
bbxoooxox,o
oooxobxbx,o
oooxboxbx,o
oobxooxbx,x
oboxooxbx,x
booxooxbx,x
oooxbbxox,o
oobxobxox,o
oboxobxox,d
booxobxox,o
oobxboxox,o
oboxboxox,d
booxboxox,x
obbxooxox,d
bobxooxox,o
bboxooxox,x
ooooxbxbx,o
ooobxoxbx,o
ooboxoxbx,x
obooxoxbx,x
boooxoxbx,x
ooobxbxox,o
ooboxbxox,x
obooxbxox,d
boooxbxox,x
oobbxoxox,x
obobxoxox,d
boobxoxox,x
obboxoxox,x
boboxoxox,x
bbooxoxox,x
oooobxxbx,o
oooboxxbx,o
oobooxxbx,x
oboooxxbx,x
booooxxbx,x
ooobbxxox,o
oobobxxox,x
oboobxxox,d
booobxxox,o
oobboxxox,o
oboboxxox,d
booboxxox,o
obbooxxox,x
bobooxxox,o
bboooxxox,d
xoooobbxx,x
xooobobxx,x
xooboobxx,x
xobooobxx,o
xboooobxx,o
xooobboxx,x
xooboboxx,o
xobooboxx,o
xboooboxx,o
xoobbooxx,x
xobobooxx,x
xboobooxx,x
xobboooxx,o
xboboooxx,o
xbbooooxx,o
oxooobbxx,x
oxoobobxx,x
oxoboobxx,x
oxbooobxx,o
bxoooobxx,o
oxoobboxx,o
oxoboboxx,o
oxbooboxx,o
bxoooboxx,o
oxobbooxx,x
oxbobooxx,o
bxoobooxx,x
oxbboooxx,o
bxoboooxx,o
bxbooooxx,o
ooxoobbxx,x
ooxobobxx,x
ooxboobxx,x
obxooobxx,o
boxooobxx,o
ooxobboxx,o
ooxboboxx,x
obxooboxx,o
boxooboxx,x
ooxbbooxx,d
obxobooxx,o
boxobooxx,o
obxboooxx,d
boxboooxx,d
bbxooooxx,o
oooxobbxx,o
oooxbobxx,o
oobxoobxx,x
oboxoobxx,x
booxoobxx,x
oooxbboxx,o
oobxoboxx,d
oboxoboxx,o
booxoboxx,o
oobxbooxx,d
oboxbooxx,o
booxbooxx,o
obbxoooxx,d
bobxoooxx,d
bboxoooxx,o
ooooxbbxx,o
ooobxobxx,o
ooboxobxx,x
obooxobxx,x
boooxobxx,x
ooobxboxx,o
ooboxboxx,o
obooxboxx,o
boooxboxx,x
oobbxooxx,o
obobxooxx,x
boobxooxx,x
obboxooxx,o
boboxooxx,x
bbooxooxx,x
oooobxbxx,o
oooboxbxx,o
oobooxbxx,x
oboooxbxx,x
booooxbxx,x
ooobbxoxx,o
oobobxoxx,o
oboobxoxx,o
booobxoxx,o
oobboxoxx,x
oboboxoxx,o
booboxoxx,o
obbooxoxx,o
bobooxoxx,x
bboooxoxx,o
xxxxoooob,x
xxxxooobo,x
xxxxooboo,x
xxxoxooob,x
xxxoxoobo,x
xxxoxoboo,x
xxoxxooob,o
xoxxxooob,o
xoxxxoobo,o
xoxxxoboo,o
oxxxxooob,o
oxxxxoobo,o
oxxxxoboo,o
xxxooxoob,x
xxxooxobo,x
xxxooxboo,x
xxoxoxboo,o
xoxxoxobo,o
oxxxoxoob,o
xxooxxoob,o
xxooxxobo,o
xxooxxboo,o
xoxoxxoob,o
xoxoxxobo,o
xoxoxxboo,o
oxxoxxboo,o
xooxxxoob,x
xooxxxobo,x
xooxxxboo,x
oxoxxxoob,x
oxoxxxobo,x
oxoxxxboo,x
ooxxxxoob,x
ooxxxxobo,x
ooxxxxboo,x
xxxoobxoo,x
xxxoboxoo,x
xxxbooxoo,x
xxoxooxob,x
xxoxobxoo,x
xxbxooxoo,x
xoxxooxbo,x
xoxxboxoo,x
xbxxooxoo,x
oxxxooxob,o
oxxxboxoo,o
bxxxooxoo,o
xxooxoxob,o
xxooxbxoo,o
xxboxoxoo,o
xoxoxoxob,x
xoxoxoxbo,x
xoxoxbxoo,x
xoxbxoxoo,x
xbxoxoxoo,x
oxxoxoxob,x
oxxoxoxbo,x
oxxoxbxoo,x
oxxbxoxoo,x
bxxoxoxoo,x
xooxxoxob,x
xooxxbxoo,x
xobxxoxoo,x
oxoxxoxob,o
oxoxxbxoo,o
oxbxxoxoo,o
ooxxxoxob,x
ooxxxoxbo,x
ooxxxbxoo,x
obxxxoxoo,x
boxxxoxoo,x
xxoooxxob,d
xxoooxxbo,d
xxoobxxoo,d
xxoboxxoo,d
xxbooxxoo,d
xoxooxxbo,o
xoxobxxoo,o
xbxooxxoo,o
oxxooxxob,o
oxxobxxoo,o
bxxooxxoo,o
xooxoxxbo,x
xooxbxxoo,x
xboxoxxoo,x
oxoxoxxob,o
oxoxbxxoo,o
bxoxoxxoo,o
ooxxbxxoo,o
xoooxxxob,d
xoooxxxbo,d
xoobxxxoo,d
xoboxxxoo,d
xbooxxxoo,d
oxooxxxob,d
oxooxxxbo,d
oxobxxxoo,d
oxboxxxoo,d
bxooxxxoo,d
ooxoxxxob,x
ooxoxxxbo,x
ooxbxxxoo,x
obxoxxxoo,x
boxoxxxoo,x
oobxxxxoo,x
oboxxxxoo,x
booxxxxoo,x
xxxooboxo,x
xxxobooxo,x
xxxboooxo,x
xxbxoooxo,o
xoxxoooxb,d
xoxxoobxo,d
xoxxoboxo,d
xoxxbooxo,d
xbxxoooxo,d
oxxxoooxb,o
oxxxbooxo,o
bxxxoooxo,o
xxooxooxb,x
xxooxboxo,x
xxboxooxo,x
xoxoxooxb,d
xoxoxobxo,d
xoxoxboxo,d
xoxbxooxo,d
xbxoxooxo,d
oxxoxobxo,x
oxxbxooxo,x
bxxoxooxo,x
xooxxooxb,o
xooxxboxo,o
xobxxooxo,o
oxoxxooxb,x
oxoxxboxo,x
oxbxxooxo,x
ooxxxooxb,d
ooxxxobxo,d
ooxxxboxo,d
obxxxooxo,d
boxxxooxo,d
xxoooxbxo,o
xxoobxoxo,o
xxbooxoxo,o
xoxooxoxb,d
xoxooxbxo,d
xoxobxoxo,d
xoxboxoxo,d
xbxooxoxo,d
bxxooxoxo,o
xooxoxbxo,o
xooxbxoxo,o
xobxoxoxo,o
oxoxbxoxo,o
ooxxoxoxb,o
ooxxbxoxo,o
boxxoxoxo,o
xoooxxoxb,d
xoooxxbxo,d
xoobxxoxo,d
xoboxxoxo,d
xbooxxoxo,d
oxooxxbxo,x
oxobxxoxo,x
bxooxxoxo,x
ooxoxxbxo,o
ooxbxxoxo,o
boxoxxoxo,o
oobxxxoxo,x
oboxxxoxo,x
booxxxoxo,x
xxooobxxo,o
xoxoobxxo,o
xoxoboxxo,o
xoxbooxxo,o
oxxoboxxo,o
xooxooxxb,x
xooxobxxo,x
xobxooxxo,x
oxoxooxxb,o
ooxxooxxb,o
ooxxboxxo,o
boxxooxxo,o
xoooxoxxb,o
xoooxbxxo,o
xoboxoxxo,o
oxooxoxxb,x
oxooxbxxo,x
oxboxoxxo,x
ooxoxoxxb,x
ooxoxbxxo,x
ooxbxoxxo,x
obxoxoxxo,x
boxoxoxxo,x
oobxxoxxo,o
xooooxxxb,d
xooobxxxo,d
xooboxxxo,d
xobooxxxo,d
xboooxxxo,d
oxoooxxxb,o
oxoobxxxo,o
bxoooxxxo,o
ooxooxxxb,o
ooxobxxxo,o
boxooxxxo,o
booxoxxxo,o
ooboxxxxo,o
obooxxxxo,o
boooxxxxo,o
xxxooboox,x
xxxobooox,x
xxxboooox,x
xxoxoobox,o
xxoxbooox,o
xxbxoooox,o
xoxxooobx,o
xoxxbooox,o
xbxxoooox,o
oxxxooobx,d
oxxxoobox,d
oxxxoboox,d
oxxxbooox,d
bxxxoooox,d
xxooxoobx,x
xxooxobox,x
xxooxboox,x
xxobxooox,x
xxboxooox,x
xoxoxoobx,x
xoxoxobox,x
xoxoxboox,x
xoxbxooox,x
xbxoxooox,x
oxxoxobox,o
oxxbxooox,o
bxxoxooox,o
xooxxoobx,x
xooxxobox,x
xooxxboox,x
xobxxooox,x
xboxxooox,x
oxoxxoobx,d
oxoxxobox,d
oxoxxboox,d
oxbxxooox,d
bxoxxooox,d
ooxxxoobx,d
ooxxxobox,d
ooxxxboox,d
obxxxooox,d
boxxxooox,d
xxoooxbox,o
xxoobxoox,o
xxbooxoox,o
xoxooxobx,x
xoxobxoox,x
xbxooxoox,x
oxxooxbox,x
oxxboxoox,x
bxxooxoox,x
xooxbxoox,o
oxoxoxbox,o
oxoxbxoox,o
oxbxoxoox,o
ooxxoxobx,x
ooxxbxoox,x
obxxoxoox,x
xoooxxobx,x
xoooxxbox,x
xoobxxoox,x
xoboxxoox,x
xbooxxoox,x
oxooxxbox,o
oxobxxoox,o
bxooxxoox,o
ooxoxxbox,x
ooxbxxoox,x
boxoxxoox,x
oobxxxoox,x
oboxxxoox,x
booxxxoox,x
xxooobxox,o
xxooboxox,o
xxobooxox,o
xoxoboxox,o
oxxoobxox,o
oxxoboxox,o
oxxbooxox,o
xooxooxbx,x
xooxboxox,x
xboxooxox,x
oxoxooxbx,d
oxoxobxox,d
oxoxboxox,d
oxbxooxox,d
bxoxooxox,d
ooxxooxbx,o
ooxxboxox,o
obxxooxox,o
xoooxoxbx,x
xoooxbxox,x
xoobxoxox,x
xoboxoxox,x
xbooxoxox,x
oxooxoxbx,d
oxooxbxox,d
oxobxoxox,d
oxboxoxox,d
bxooxoxox,d
ooxoxoxbx,x
ooxoxbxox,x
ooxbxoxox,x
obxoxoxox,x
boxoxoxox,x
oobxxoxox,o
oboxxoxox,o
booxxoxox,o
xooooxxbx,o
xooobxxox,o
xboooxxox,o
oxoooxxbx,d
oxoobxxox,d
oxoboxxox,d
oxbooxxox,d
bxoooxxox,d
ooxooxxbx,x
ooxobxxox,x
obxooxxox,x
oboxoxxox,o
ooboxxxox,o
obooxxxox,o
boooxxxox,o
xxoobooxx,o
xoxooboxx,o
xoxobooxx,o
xoxboooxx,o
oxxboooxx,o
xooxoobxx,o
xooxbooxx,o
xobxoooxx,o
oxoxoobxx,o
oxoxbooxx,o
oxbxoooxx,o
ooxxoobxx,d
ooxxoboxx,d
ooxxbooxx,d
obxxoooxx,d
boxxoooxx,d
xoooxobxx,x
xoooxboxx,x
xoobxooxx,x
xoboxooxx,x
xbooxooxx,x
oxooxobxx,x
oxobxooxx,x
bxooxooxx,x
ooxoxobxx,o
ooxbxooxx,o
boxoxooxx,o
oobxxooxx,o
oboxxooxx,o
booxxooxx,o
xooooxbxx,o
xooobxoxx,o
xobooxoxx,o
oxoooxbxx,o
ooxooxbxx,x
ooxboxoxx,x
boxooxoxx,x
oobxoxoxx,o
boooxxoxx,o
xoooobxxx,x
xoooboxxx,x
xoobooxxx,x
oxooobxxx,x
oxooboxxx,x
oxobooxxx,x
ooxoobxxx,x
ooxoboxxx,x
ooxbooxxx,x
oobxooxxx,x
oboxooxxx,x
booxooxxx,x
ooboxoxxx,x
obooxoxxx,x
boooxoxxx,x
oobooxxxx,x
oboooxxxx,x
booooxxxx,x
xxoxxoooo,o
xoxxxoooo,o
oxxxxoooo,o
xxoxoxooo,o
xoxxoxooo,o
oxxxoxooo,o
xxooxxooo,o
xoxoxxooo,o
oxxoxxooo,o
oxxxooxoo,o
xxooxoxoo,o
oxoxxoxoo,o
xxoooxxoo,d
xoxooxxoo,o
oxxooxxoo,o
oxoxoxxoo,o
ooxxoxxoo,o
xoooxxxoo,d
oxooxxxoo,d
xxoxoooxo,o
xoxxoooxo,d
oxxxoooxo,o
xoxoxooxo,d
xooxxooxo,o
ooxxxooxo,d
xxoooxoxo,o
xoxooxoxo,d
oxxooxoxo,o
xooxoxoxo,o
oxoxoxoxo,o
ooxxoxoxo,o
xoooxxoxo,d
ooxoxxoxo,o
xxooooxxo,o
xoxoooxxo,o
oxxoooxxo,o
oxoxooxxo,o
ooxxooxxo,o
xoooxoxxo,o
oooxxoxxo,o
xooooxxxo,d
oxoooxxxo,o
ooxooxxxo,o
oooxoxxxo,o
ooooxxxxo,o
xxoxoooox,o
xoxxoooox,o
oxxxoooox,d
oxxoxooox,o
oxoxxooox,d
ooxxxooox,d
xxoooxoox,o
xooxoxoox,o
oxoxoxoox,o
oxooxxoox,o
xxooooxox,o
xoxoooxox,o
oxxoooxox,o
oxoxooxox,d
ooxxooxox,o
oxooxoxox,d
oooxxoxox,o
xooooxxox,o
oxoooxxox,d
oooxoxxox,o
ooooxxxox,o
xxoooooxx,o
xoxooooxx,o
oxxooooxx,o
xooxoooxx,o
oxoxoooxx,o
ooxxoooxx,d
ooxoxooxx,o
oooxxooxx,o
xooooxoxx,o
oxoooxoxx,o
oooxoxoxx,o
ooooxxoxx,o
